STATION,NAME,UNITCODE,Year,Month,DATE,EVAP,EVAPMIN,EVAPMAX,PRECIP,SNOW,SNOWDEPTH,TEMPMAX,TEMPMIN,FOG,THUNDER,ICE,HAIL,RIME
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,8,2015-08-15,,,,0,0,0,100,70,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,8,2015-08-16,,,,0,0,0,101,74,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,8,2015-08-17,,,,0,0,0,104,75,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,8,2015-08-18,,,,0,0,0,102,72,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,8,2015-08-19,,,,0,0,0,102,71,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,8,2015-08-20,,,,0,0,0,99,71,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,8,2015-08-21,,,,0,0,0,100,71,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,8,2015-08-22,,,,0,0,0,97,71,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,8,2015-08-23,,,,0,0,0,97,71,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,8,2015-08-24,,,,0,0,0,99,72,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,8,2015-08-25,,,,0,0,0,102,73,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,8,2015-08-26,,,,0.05,0,0,97,66,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,8,2015-08-27,,,,0.06,0,0,86,62,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,8,2015-08-28,,,,0,0,0,95,66,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,8,2015-08-29,,,,0,0,0,98,70,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,8,2015-08-30,,,,0,0,0,101,72,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,8,2015-08-31,,,,0.15,0,0,96,69,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,9,2015-09-01,,,,0.03,0,0,94,69,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,9,2015-09-02,,,,0,0,0,95,69,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,9,2015-09-03,,,,0,0,0,91,61,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,9,2015-09-04,,,,0,0,0,93,59,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,9,2015-09-05,,,,0.02,0,0,89,67,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,9,2015-09-06,,,,0,0,0,88,65,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,9,2015-09-07,,,,0.27,0,0,89,63,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,9,2015-09-08,,,,0,0,0,88,64,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,9,2015-09-09,,,,0,0,0,93,68,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,9,2015-09-10,,,,0,0,0,98,68,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,9,2015-09-11,,,,0,0,0,99,68,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,9,2015-09-12,,,,0,0,0,100,68,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,9,2015-09-13,,,,0,0,0,98,69,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,9,2015-09-14,,,,0,0,0,95,64,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,9,2015-09-15,,,,1.23,0,0,82,60,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,9,2015-09-16,,,,0.15,0,0,76,61,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,9,2015-09-17,,,,0,0,0,81,56,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,9,2015-09-18,,,,0,0,0,82,58,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,9,2015-09-19,,,,0,0,0,85,59,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,9,2015-09-20,,,,0,0,0,88,60,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,9,2015-09-21,,,,0,0,0,92,63,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,9,2015-09-22,,,,0,0,0,94,64,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,9,2015-09-23,,,,0,0,0,88,62,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,9,2015-09-24,,,,0,0,0,90,64,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,9,2015-09-25,,,,0,0,0,96,67,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,9,2015-09-26,,,,0,0,0,96,67,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,9,2015-09-27,,,,0,0,0,93,65,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,9,2015-09-28,,,,0,0,0,92,65,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,9,2015-09-29,,,,0,0,0,93,67,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,9,2015-09-30,,,,0,0,0,93,67,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,10,2015-10-01,,,,0,0,0,94,66,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,10,2015-10-02,,,,0,0,0,91,58,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,10,2015-10-03,,,,0,0,0,79,54,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,10,2015-10-04,,,,0,0,0,81,58,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,10,2015-10-05,,,,0.26,0,0,81,56,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,10,2015-10-06,,,,0.41,0,0,74,51,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,10,2015-10-07,,,,0.01,0,0,66,51,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,10,2015-10-08,,,,0,0,0,78,50,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,10,2015-10-09,,,,0,0,0,85,53,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,10,2015-10-10,,,,0,0,0,87,61,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,10,2015-10-11,,,,0,0,0,86,60,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,10,2015-10-12,,,,0,0,0,85,60,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,10,2015-10-13,,,,0,0,0,91,60,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,10,2015-10-14,,,,0,0,0,90,61,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,10,2015-10-16,,,,0,0,0,92,64,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,10,2015-10-17,,,,0.02,0,0,85,58,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,10,2015-10-18,,,,0.09,0,0,76,60,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,10,2015-10-19,,,,1.14,0,0,71,51,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,10,2015-10-20,,,,0.05,0,0,69,52,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,10,2015-10-21,,,,0.07,0,0,66,52,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,10,2015-10-22,,,,0.05,0,0,69,48,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,10,2015-10-23,,,,0,0,0,69,49,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,10,2015-10-24,,,,0,0,0,72,49,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,10,2015-10-25,,,,0,0,0,74,51,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,10,2015-10-26,,,,0.03,0,0,71,53,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,10,2015-10-27,,,,0,0,0,74,51,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,10,2015-10-28,,,,0,0,0,73,51,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,10,2015-10-29,,,,0.07,0,0,73,50,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,10,2015-10-30,,,,0.15,0,0,57,37,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,10,2015-10-31,,,,0,0,0,66,37,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,11,2015-11-01,,,,0,0,0,71,40,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,11,2015-11-02,,,,0,0,0,77,50,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,11,2015-11-03,,,,0,0,0,78,51,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,11,2015-11-04,,,,0,0,0,63,39,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,11,2015-11-05,,,,0.21,0,0,46,30,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,11,2015-11-06,,,,0,0,0,52,29,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,11,2015-11-07,,,,0,0,0,58,36,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,11,2015-11-08,,,,0,0,0,,,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,11,2015-11-09,,,,0,0,0,69,44,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,11,2015-11-10,,,,0.05,0,0,68,31,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,11,2015-11-11,,,,0.01,0,0,52,29,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,11,2015-11-12,,,,0,0,0,54,30,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,11,2015-11-13,,,,0.21,0,0,62,40,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,11,2015-11-14,,,,0,0,0,66,42,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,11,2015-11-15,,,,0,0,0,67,41,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,11,2015-11-16,,,,0.29,0,0,62,35,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,11,2015-11-17,,,,0.09,0,0,44,28,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,11,2015-11-18,,,,0.02,0,0,50,27,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,11,2015-11-19,,,,0,0,0,58,28,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,11,2015-11-20,,,,0,0,0,63,33,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,11,2015-11-21,,,,0,0,0,66,36,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,11,2015-11-22,,,,0,0,0,64,38,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,11,2015-11-23,,,,0,0,0,65,40,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,11,2015-11-24,,,,0,0,0,65,42,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,11,2015-11-25,,,,0,0,0,67,38,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,11,2015-11-26,,,,0,0,0,57,29,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,11,2015-11-27,,,,0,0,0,51,26,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,11,2015-11-28,,,,0,0,0,46,17,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,11,2015-11-29,,,,0,0,0,46,18,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,11,2015-11-30,,,,0,0,0,41,15,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,12,2015-12-01,,,,0,0,0,47,23,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,12,2015-12-02,,,,0,0,0,52,27,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,12,2015-12-03,,,,0,0,0,58,30,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,12,2015-12-04,,,,0,0,0,62,40,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,12,2015-12-05,,,,0,0,0,61,28,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,12,2015-12-06,,,,0,0,0,58,36,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,12,2015-12-07,,,,0,0,0,60,41,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,12,2015-12-08,,,,0,0,0,62,33,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,12,2015-12-09,,,,0,0,0,63,38,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,12,2015-12-10,,,,0,0,0,62,45,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,12,2015-12-11,,,,0,0,0,60,38,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,12,2015-12-12,,,,0,0,0,51,28,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,12,2015-12-13,,,,0,0,0,50,24,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,12,2015-12-14,,,,0.7,0.7,1,50,30,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,12,2015-12-15,,,,0.15,,,39,25,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,12,2015-12-16,,,,0,0,,43,24,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,12,2015-12-17,,,,0,0,0,41,20,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,12,2015-12-18,,,,0,0,0,44,25,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,12,2015-12-19,,,,0,0,0,53,32,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,12,2015-12-20,,,,0,0,0,59,36,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,12,2015-12-21,,,,0.02,0,0,43,31,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,12,2015-12-22,,,,0.15,0,0,47,35,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,12,2015-12-23,,,,0.38,0,0,45,36,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,12,2015-12-24,,,,0,0,0,46,28,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,12,2015-12-25,,,,0.15,0,0,41,30,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,12,2015-12-26,,,,0,0,0,38,16,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,12,2015-12-27,,,,0,0,0,37,13,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,12,2015-12-28,,,,0,0,0,41,21,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,12,2015-12-29,,,,0,0,0,45,26,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2015,12,2015-12-31,,,,0,0,0,44,14,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,1,2016-01-01,,,,0,0,0,43,15,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,1,2016-01-02,,,,0,0,0,44,30,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,1,2016-01-03,,,,0,0,0,49,37,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,1,2016-01-04,,,,0,0,0,51,39,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,1,2016-01-05,,,,0.2,0,0,47,36,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,1,2016-01-06,,,,0.83,0,0,42,37,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,1,2016-01-07,,,,0.53,0.3,0,40,30,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,1,2016-01-08,,,,0.03,0,0,38,29,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,1,2016-01-09,,,,0,0,0,43,25,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,1,2016-01-10,,,,0,0,0,43,25,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,1,2016-01-11,,,,0,0,0,45,23,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,1,2016-01-12,,,,0,0,0,42,23,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,1,2016-01-13,,,,0,0,0,49,28,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,1,2016-01-14,,,,0,0,0,51,28,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,1,2016-01-15,,,,0,0,0,50,29,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,1,2016-01-16,,,,0.46,0,0,44,29,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,1,2016-01-17,,,,0,0,0,49,28,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,1,2016-01-18,,,,0,0,0,55,27,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,1,2016-01-19,,,,0,0,0,49,28,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,1,2016-01-20,,,,0.11,0,0,52,36,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,1,2016-01-21,,,,0,0,0,53,32,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,1,2016-01-22,,,,0,0,0,55,31,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,1,2016-01-23,,,,0,0,0,58,38,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,1,2016-01-24,,,,0.08,0,0,53,36,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,1,2016-01-25,,,,0.01,0,0,52,31,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,1,2016-01-26,,,,0,0,0,51,28,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,1,2016-01-27,,,,0,0,0,54,28,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,1,2016-01-28,,,,0,0,0,55,30,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,1,2016-01-29,,,,0,0,0,62,30,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,1,2016-01-30,,,,0,0,0,61,31,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,1,2016-01-31,,,,0.2,0,0,60,37,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,2,2016-02-01,,,,0.38,0.5,1,49,31,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,2,2016-02-02,,,,0,0,0,39,21,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,2,2016-02-03,,,,0,0,0,43,20,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,2,2016-02-04,,,,0,0,0,40,20,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,2,2016-02-05,,,,0,0,0,47,25,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,2,2016-02-06,,,,0,0,0,53,31,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,2,2016-02-07,,,,0,0,0,57,31,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,2,2016-02-08,,,,0,0,0,63,29,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,2,2016-02-09,,,,0,0,0,65,39,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,2,2016-02-10,,,,0,0,0,67,41,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,2,2016-02-11,,,,0,0,0,70,40,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,2,2016-02-12,,,,0,0,0,72,43,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,2,2016-02-13,,,,0,0,0,75,45,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,2,2016-02-14,,,,0,0,0,71,42,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,2,2016-02-15,,,,0,0,0,66,38,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,2,2016-02-16,,,,0,0,0,68,44,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,2,2016-02-17,,,,0,0,0,74,46,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,2,2016-02-18,,,,0.29,0,0,76,46,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,2,2016-02-19,,,,0.01,0,0,62,42,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,2,2016-02-20,,,,0,0,0,68,43,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,2,2016-02-21,,,,0,0,0,68,44,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,2,2016-02-22,,,,0,0,0,70,43,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,2,2016-02-23,,,,0,0,0,62,36,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,2,2016-02-24,,,,0,0,0,56,37,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,2,2016-02-25,,,,0,0,0,62,38,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,2,2016-02-26,,,,0,0,0,71,42,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,2,2016-02-27,,,,0,0,0,74,46,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,2,2016-02-28,,,,0,0,0,74,41,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,2,2016-02-29,,,,0,0,0,72,48,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,3,2016-03-01,,,,0,0,0,73,46,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,3,2016-03-02,,,,0,0,0,74,49,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,3,2016-03-03,,,,0,0,0,75,49,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,3,2016-03-04,,,,0,0,0,75,49,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,3,2016-03-05,,,,0,0,0,70,48,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,3,2016-03-06,,,,0.02,0,0,70,48,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,3,2016-03-07,,,,0.9,0,0,60,32,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,3,2016-03-08,,,,0,0,0,56,31,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,3,2016-03-09,,,,0,0,0,62,32,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,3,2016-03-10,,,,0,0,0,66,42,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,3,2016-03-11,,,,0,0,0,76,46,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,3,2016-03-12,,,,0.17,0,0,70,38,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,3,2016-03-13,,,,0.02,0,0,52,36,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,3,2016-03-14,,,,0,0,0,64,36,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,3,2016-03-15,,,,0,0,0,65,34,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,3,2016-03-16,,,,0,0,0,65,32,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,3,2016-03-17,,,,0,0,0,68,35,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,3,2016-03-18,,,,0,0,0,72,44,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,3,2016-03-19,,,,0,0,0,73,39,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,3,2016-03-20,,,,0,0,0,75,46,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,3,2016-03-21,,,,0,0,0,79,50,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,3,2016-03-22,,,,0,0,0,76,51,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,3,2016-03-23,,,,0,0,0,55,36,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,3,2016-03-24,,,,0,0,0,59,34,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,3,2016-03-25,,,,0,0,0,66,32,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,3,2016-03-26,,,,0,0,0,69,33,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,3,2016-03-27,,,,0,0,0,61,40,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,3,2016-03-28,,,,0,0,0,68,44,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,3,2016-03-29,,,,0.78,0,0,63,33,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,3,2016-03-30,,,,0.09,0,0,47,33,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,3,2016-03-31,,,,0,0,0,52,35,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,4,2016-04-01,,,,0,0,0,61,35,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,4,2016-04-02,,,,0,0,0,68,41,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,4,2016-04-03,,,,0,0,0,71,44,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,4,2016-04-04,,,,0,0,0,76,49,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,4,2016-04-05,,,,0,0,0,77,50,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,4,2016-04-06,,,,0,0,0,77,42,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,4,2016-04-07,,,,0,0,0,78,46,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,4,2016-04-08,,,,0,0,0,81,54,,,,,
USC00429717,"ZION NATIONAL PARK, UT US",ZION,2016,4,2016-04-09,,,,0.32,0,0,70,49,,,,,
